datetime,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,cat_feature_1,cat_feature_2,cat_feature_3
1/21/23 17:40,-0.122708934,-0.099314338,-0.982640147,0.17205892236625886,0.7922559150991211,-1.786967566,0.6509316224999498,2.415037038294745,1.5499642270042344,-0.094825609,A,X,B
1/21/23 17:50,0.093372374,-0.272426901,-1.030301245,-0.588361564,2.1751502935866154,-0.897589005,1.3819493215339949,5.192069904023359,0.9378722573730295,0.048895850696547866,C,X,A
1/21/23 18:00,-1.130203725,-1.954593004,0.3087283275309056,0.012814304566494933,2.7067958421908207,-0.699814944,0.7470622500906786,4.2091599225354654,0.6615152054288809,-0.018613354,B,Y,B
1/21/23 18:10,2.411676675578421,-0.310396804,-0.026388954,-1.168490892,2.8635503736325862,-0.256165906,0.9159955631528404,5.122574472345283,-0.293814666,-0.434623576,B,X,C
1/21/23 18:20,1.5163940552535728,0.8810621873806654,0.7625165805395263,-0.790623991,2.288149809724491,-0.287430208,-0.389418533,3.6944649508025744,0.8294875898567414,0.17735365775491632,A,X,B
1/21/23 18:30,0.6021183203924835,0.5405895418122408,-0.242063443,-0.282312042,0.4805012649476148,-0.289120427,1.4983115437496803,4.484220685974852,-2.917362861,0.6217604421231091,B,Y,A
1/21/23 18:40,0.072036861,0.6190831693880101,-0.209658877,-0.943705431,1.7804084748902893,0.8253075172403137,0.695686711,4.5319098737207835,0.44090136349249903,-0.419506679,B,X,B
1/21/23 18:50,-0.21220897,-0.375508981,0.7657529400777828,-0.505017271,0.2342512918910611,-0.265223865,0.12606571784049764,4.1885877635599345,0.16012206766274562,0.8355732885102264,C,X,B
1/21/23 19:00,-0.95191846,-0.656097236,-0.372107591,-0.163925977,2.3949447026496014,-0.384630132,1.1010743868931026,4.4913832982292305,-1.886215565,0.7143103295997947,C,X,C
1/21/23 19:10,0.077480519,1.2692556718986205,-1.439590398,0.4022623446643774,2.455797060374539,-1.349172104,2.587830497760499,3.862892076954825,0.40625298273216875,-0.880262252,A,X,B
1/21/23 19:20,0.2577525401427507,-0.497317146,0.8475469888901869,0.9492573018529092,1.8737114048468237,1.0243462019858247,-1.168924502,2.8169615733664832,0.5908917258760729,-0.963689726,A,X,C
1/21/23 19:30,-1.241760575,0.2940820387932141,-0.677141021,-0.463784371,0.8170181396889349,-0.671497514,-0.803732623,1.9583127614027247,-1.853732745,0.4481534001069268,B,Z,C
1/21/23 19:40,0.33417641724489744,0.16333468067753845,0.06688656,1.3351046172686238,1.1810520766075956,-1.087030328,2.6853053088358845,3.382650835700689,-1.186771418,-0.587535785,C,X,B
1/21/23 19:50,-0.155259049,1.4617170162571183,-0.626513756,0.9386110786254933,0.37680530057670136,0.21309057486897098,0.4266948423043742,4.7908135832109435,2.064389151850951,-1.045710647,A,Y,A
1/21/23 20:00,-1.907807558,0.9714123576723597,-0.972501718,0.5040938319439419,1.9485720444308343,-0.766941262,0.19086967863156787,2.9611569095652452,-0.186353546,1.7168974461534028,C,Z,C
1/21/23 20:10,-0.860385011,-1.295258621,-1.898721726,0.15364912929661892,5.168239987562611,-0.52595274,-0.115385742,5.060805204885446,0.9756260594983872,-0.966327564,A,X,C
1/21/23 20:20,-0.413605533,-1.187553167,0.33916565513151375,0.31912084186854134,1.8979116979883304,0.25846017431906904,1.2084360009714399,5.391185826182655,1.1268019242896752,-1.523595448,A,X,C
1/21/23 20:30,1.8876876573401904,0.5789098180691342,-3.393914513,1.187051150666382,1.5798715507481695,-0.326482624,2.611247308810287,4.4727183896331795,0.3939368139952677,-0.783693388,C,Z,C
1/21/23 20:40,0.5565531245337582,-0.064337647,1.2983447761622686,1.2235796597592736,2.2169086140917327,2.3116093753006344,-0.665188541,3.8340440396707995,1.0172413511892788,0.2316481937225638,B,X,A
1/21/23 20:50,-1.335481569,-0.455171784,1.0320160935408762,1.3349467283836431,0.8495511199121386,-0.074828543,-0.096876727,5.024708250886757,-2.112888358,0.073552077,C,Y,B
1/21/23 21:00,0.486036289,1.0156278839944708,-0.909502202,0.041326832,0.8841083570626866,0.617838219,-0.350727129,5.157018146,-0.230529412,1.8872134301648316,B,Y,B
1/21/23 21:10,-1.547303989,0.18745938208891083,1.588252910067787,0.554967165,1.3810748842466958,-1.941694047,0.7328649768192781,3.7748929592782536,-3.080598727,-0.768392948,C,X,B
1/21/23 21:20,1.0826910538870733,0.052457387,2.0607991929342138,1.3435465066220513,2.885021169,-0.860649132,1.2223934376505747,4.084812669,-1.746093665,0.236156407,A,X,C
1/21/23 21:30,-0.471124652,0.7798286407550497,-0.273316471,-0.623716035,2.333572152537534,-1.086913695,1.6209327853331168,3.186503849254401,-0.546014497,1.1284888883891497,C,Y,A
1/21/23 21:40,-0.093636189,-0.375108995,0.41097044051906834,-0.318416854,1.8406614862039399,-0.954379723,0.7667182826202803,4.286200636608335,-0.665384439,-0.659015848,B,X,B
1/21/23 21:50,1.325796648,1.568518985472554,0.13626963452988514,0.016036663013478343,2.7488652693493365,0.4155379938370026,2.519332791243617,1.933042661715466,0.041410289,0.7037242080689715,A,X,C
1/21/23 22:00,-1.287163569,-0.788047623,1.5136159813466097,0.8995987379794065,3.7086187832460515,1.0355650677774098,-0.574752983,3.707463764753492,-0.020650512,-1.832171101,A,X,A
1/21/23 22:10,-1.397118185,0.6569290663420881,-1.392632345,0.9151721507186228,2.7361703441949743,0.34463050463451084,-0.834540552,3.1467739186135164,0.13374242998123173,1.7587545394107384,A,X,B
1/21/23 22:20,-0.583599326,1.4338328386598447,-0.227369573,-0.230864111,0.9820609627297181,-0.226644624,1.469344293316209,3.9119169106658642,0.17470964863067906,0.9947577615072151,A,X,B
1/21/23 22:30,1.0383788510193166,-1.377295489,0.9193978580606846,-1.508609454,0.11664867770325915,-0.630855039,0.1228323195963367,3.2047950560470717,0.33292272460297095,-0.680674997,A,X,A
1/21/23 22:40,-1.519346075,-0.343335176,0.8135338751954009,0.24618394429596727,0.2556266286801889,1.113599751186509,-1.375940323,2.0869219930611047,-0.959044677,0.829817778,A,X,A
1/21/23 22:50,-2.832155598,1.1422073928855578,-0.042808178,-0.918316137,2.869024823737692,2.071255454154862,-0.316062972,3.346109487948402,-0.724792319,1.3131828994599333,B,Y,B
1/21/23 23:00,-0.451158858,1.1572445477310251,1.392311072969409,-1.489936205,1.2422025145409288,0.13505570478369083,0.2556586540972739,3.5243272369438734,-0.036878059,-1.288668584,C,X,A
1/21/23 23:10,0.5517407999109204,-0.1714956,0.2334783283108019,-1.263871561,2.8183770982271565,0.9393630640715723,-0.646248238,5.065229714704985,-0.021342951,-0.599877899,B,X,B
1/21/23 23:20,1.2002617497388293,-0.734671094,0.11370018338252715,0.32638100784556046,1.5452190120762428,0.34337035,-1.014660687,3.3589267113734813,-1.081927365,1.3460834138429323,B,X,A
1/21/23 23:30,-0.463161362,0.9559358223307622,0.6970430238556783,1.361037360932807,2.388053328801848,0.7555049064655893,-0.207629137,3.152475323815387,1.0815593810130513,0.067472889,A,X,C
1/21/23 23:40,-0.411426607,1.1835491025816047,-0.060895322,0.038894516,2.7010786711387635,-1.164546778,-1.06453342,2.808107673089472,0.7248006775508257,0.4361661656994833,A,X,B
1/21/23 23:50,1.1539007342557472,-1.164663349,0.050261566515888735,0.2113806546459647,1.2171631998966452,-0.48813628,0.6351310389802319,5.142549381304764,-0.859716685,0.070197229,A,X,C
1/22/23 0:00,-1.8697417,-1.203913649,3.0811692068985366,1.1828949388779253,2.822775965215102,0.39546944004558404,-1.943804847,-0.223016495,-0.208366013,0.8914888436658108,C,X,A
1/22/23 0:10,-0.388520775,0.22525668198359955,3.073317598702937,-1.544454909,1.3402666792687794,1.2124909440819793,0.090424928,0.2723275345295084,2.0095396507971155,0.5129316405480331,C,X,A
1/22/23 0:20,0.19042388992505774,0.629360633,0.5113062924327254,0.5201764216002716,1.2979933232640408,-0.818134222,0.5195098881083026,-1.543785728,0.1605770378342815,0.10621726392200276,C,X,B
1/22/23 0:30,0.44921872128503426,-0.299069085,3.819951987396419,-0.011589784,2.821094563232558,-2.033299111,-0.09054124,-1.754842195,0.3956859552000656,-2.101692648,A,Y,A
1/22/23 0:40,-0.509806693,0.6792938199823493,2.8294663415225454,0.5660574588320672,2.6320942329633126,-0.498264426,1.093222897070873,-0.901875727,-0.608935551,0.6400106305149419,B,X,C
1/22/23 0:50,0.034441012,-0.710136607,3.754932399809481,-0.483483908,2.4600096664610476,1.010130714,-1.370561234,1.6232236547138759,-0.313112109,0.7292409766592112,B,X,A
1/22/23 1:00,-2.488327353,-2.114693599,4.644961330847902,-0.81793729,0.8972246729310136,-1.583895591,-0.701089501,-1.091407544,1.5113259857834025,-1.239538873,C,X,A
1/22/23 1:10,-0.658248412,-0.423901072,3.8233665715972966,0.14050890428560542,1.6159299332051587,-1.176919892,-0.330034646,-0.626116939,0.11329442729253622,-1.171598908,C,Y,C
1/22/23 1:20,0.4535087125544674,0.063232147,3.054151326431646,1.6491913233344617,2.689033630741873,0.1559185860511121,0.7127245694093065,0.012912558,-0.070928219,0.5175985956695969,C,X,C
1/22/23 1:30,-0.982294034,-0.27583996,2.713572885,0.8609101045414628,4.283725356785053,-0.115971253,0.21850758604612067,-0.625157525,0.007641086,0.19432506813426945,B,Z,A
1/22/23 1:40,0.058984221589597374,-1.158603264,5.5257231922663195,-0.50769277,3.811164104568185,0.5944664815532273,2.143365982742418,0.47846390032448194,2.5453827884151843,-1.974793582,B,Y,B
1/22/23 1:50,0.446872501,-1.815648976,3.483385313808651,-1.340972036,1.532070037780222,-1.22872676,-0.805785897,-0.831078149,0.039807503,-0.822021704,B,X,B
1/22/23 2:00,-0.342549201,-0.514088804,3.2096300881530726,-1.682067284,1.340887579661537,-0.324978594,-1.394988899,-1.101011726,-0.830076699,0.31384309890203466,B,Z,B
1/22/23 2:10,0.1704637709965709,0.8976557716497436,2.8170601208078647,1.3160994518504814,3.7299346250470276,1.1951854024030977,1.789088982933061,2.7178263772691684,-0.655350902,0.6766768691688682,C,X,A
1/22/23 2:20,-0.962732565,1.2561974394136823,2.103443235695955,-0.955082288,2.6006937797933523,-1.192896194,-1.430858584,-0.936760517,0.7807560023881039,-0.58431922,A,Y,C
1/22/23 2:30,-0.20661128,1.187713384138455,1.0493131669744222,-0.325513413,1.5321864163526238,1.4769122963102688,0.683062711,0.795161999,-1.428481127,-0.147456488,C,X,A
1/22/23 2:40,0.6102161695892225,-0.815909535,4.521176291,1.3212111260775763,2.1266813001340683,-1.067416986,-0.978670042,-0.942237574,0.45058298146422965,-0.879352106,C,X,B
1/22/23 2:50,0.15697296096843422,-1.153706324,2.2206169331400445,-1.613901455,0.750641327,0.849381577,-2.069318351,-1.540947033,-0.723817528,1.3239236741615308,B,X,C
1/22/23 3:00,-0.58653127,0.49663461497989536,2.809684447150081,1.4922645094750588,3.0089894918610014,-0.37295851,-0.374783794,-0.090258961,-1.858769556,0.17458827752600908,C,X,B
1/22/23 3:10,0.224216404,0.6351000115979253,2.8939415237134196,-0.253640454,3.3998445166660263,-1.144908258,0.899499962,-1.340904769,-0.980072217,-0.667688283,C,X,A
1/22/23 3:20,0.714609791,0.40016960520049744,4.433107930545522,-1.148583315,3.540078971905931,-0.496899047,-1.221771088,-0.393145371,0.02753381,-1.156301432,B,X,C
1/22/23 3:30,-2.049941279,-2.014063274,2.2337080945122834,-0.247350927,3.125819543537975,0.544929188,0.576094728,-0.795845528,1.3951673934928166,-1.266887369,C,Z,B
1/22/23 3:40,1.1590740649558977,-0.866884585,3.2573487513832924,-0.722596781,1.6796032848596059,-0.006853995,0.7628635611864517,1.251851220447895,0.9133294119466377,1.8115547192523307,A,X,B
1/22/23 3:50,-0.336254739,-0.02968879,3.512163339574186,0.4408197989057157,2.8941453094163436,1.1184694114433438,-1.271690142,-1.541938839,-0.293690226,-0.173511844,B,X,B
1/22/23 4:00,0.42548993324023027,0.48721819463042715,1.615547517867949,-0.648132434,3.4607373878971446,1.4357400609348814,-0.227761289,0.6758862424115755,0.9721870698180928,-0.39952109,A,X,A
1/22/23 4:10,1.197246923645228,0.7673073626024868,1.521535818745013,-1.911642211,2.9450901498472684,-1.183030665,1.5770748223271638,0.2851061089985153,-0.356779829,-0.213243815,A,X,C
1/22/23 4:20,-1.371673697,0.14425352228204003,2.2849804570286167,-0.220562534,2.853261689329006,-1.256269145,0.6505926199637431,-0.229084284,-1.466511585,-0.630209786,C,X,A
1/22/23 4:30,-0.709441002,0.33078380653823597,3.2436699580746207,-1.356545052,2.1912448693992217,-1.304793774,-0.261492465,-0.758155502,0.021087636,-0.107010493,A,X,B
1/22/23 4:40,-0.288548696,0.084865458,3.1164901809228325,0.20431988398831977,1.094135218369222,-0.899196096,0.4152954812539195,0.1722768509421236,-1.505933995,0.034928404,B,X,B
1/22/23 4:50,-0.783753521,0.685619374,2.880917436710922,-1.187130332,3.8553251068582695,1.1042145208197445,-0.685263308,0.22528671962509728,0.7914083074850622,0.015003532142187833,A,X,C
1/22/23 5:00,1.7349365758368085,0.312865651,3.652385999557746,-0.488012803,1.9633476859954688,0.5603619506667351,1.113695678385025,0.3937478584509387,0.8058800890068776,-1.262597799,B,X,C
1/22/23 5:10,-0.856772094,0.06573766,2.143204388350537,0.1825878042143362,3.2142028459388445,-0.545027573,1.1132600646021393,-0.269134347,-0.87996994,0.8924309800481935,A,Y,A
1/22/23 5:20,-0.555546779,-0.268368799,2.8294551935639536,-0.212458725,4.478006076409514,-0.011102591,0.12090591508605468,-1.145022923,0.14559750682566203,-0.552959433,C,X,C
1/22/23 5:30,0.20438903160297678,0.081291425,2.8864575143652407,0.25043028300104486,2.9084252136380324,1.4043055051659386,0.23070615645769357,0.8784642227347697,0.1360492341914411,-0.658663347,C,X,B
1/22/23 5:40,-1.202149526,0.48459137883927483,2.1702123822532315,0.6802871657177568,3.174904460659386,1.9080108509791196,-0.998796875,-0.003442654,0.8719633817672413,-0.703826017,B,Y,B
1/22/23 5:50,-0.395680712,0.2674753888980612,5.301694951280329,-1.1579337,1.0643874440326608,0.25938433344280215,-1.352036427,-0.612881862,-1.245068254,-1.052471693,C,Z,C
1/22/23 6:00,0.31745326125017514,0.38082641834525377,0.839562011,-0.064397541,1.2725952171395145,-2.659281184,-0.376604744,-1.001598442,0.5994875235681804,0.2677976652873126,A,Y,B
1/22/23 6:10,-0.332860404,1.3427218613511855,4.2406808322122655,-3.329503798,3.264974091849015,0.2972870947599731,-0.08740171,0.922467422,-1.316769251,0.8949819723400002,C,Y,B
1/22/23 6:20,-0.093386859,0.2651639227465874,3.8000722127092583,0.24733330168252382,1.4504170070710174,0.9347481295413476,1.0626274973879888,1.384358141647792,0.7771887376728707,-0.722989219,B,X,B
1/22/23 6:30,-0.529332112,-0.64899852,3.808287604855311,-0.30081413,0.6586356785527929,0.22463231585607507,0.9224277506183106,0.5753386410954391,1.0626974013331458,-1.843125785,B,Z,B
1/22/23 6:40,-1.514470309,0.883606786,3.0958485347815317,-0.983449763,0.3392121011615463,0.7265149187347837,0.18483288835909284,0.6424490508660609,-0.669591394,-1.027114598,C,X,C
1/22/23 6:50,0.32159321133923857,-1.366198338,4.333578573388921,0.31571942229652405,1.7833541334857201,0.35706537446038417,1.190538984372787,1.1723839190973795,1.2191288665415394,-0.448285949,B,X,B
1/22/23 7:00,1.7549330716472415,-1.081413381,2.551640402903662,1.1726975771850674,1.7707020864619536,-1.234645417,-0.943486179,-0.361858293,-1.574032963,-1.231435311,C,X,B
1/22/23 7:10,0.018401631,0.3358472647200691,3.3924391914950656,-0.476017748,2.9978777186019054,-0.886238433,1.0773368872783697,2.1341010272322594,1.0995834452105484,-0.598731689,C,X,B
1/22/23 7:20,0.22526411724754952,0.5163966677865788,3.0732004254953855,-0.94481449,1.0108754069842334,-0.321152187,-0.790428714,-1.059569393,1.4384562381626407,-0.551526824,B,X,B
1/22/23 7:30,0.6927227551168594,-1.245051224,2.7676890950710966,0.16502526243871166,3.3774508010330715,1.0654147782383516,1.2396945300642426,-0.243364224,0.34581519415153167,-0.015490022,A,X,B
1/22/23 7:40,-1.269330497,-0.382817481,3.1218520060187793,-1.335606667,0.7873856407640538,-0.765884068,-0.013346465,-0.771557456,-0.195525781,-1.454954466,C,X,A
1/22/23 7:50,1.7025146581296056,-0.606083832,2.051240911712386,-0.660381371,0.8140352815619722,0.455902633,-1.998286677,0.063588251,0.31241982,0.5801133729923058,A,X,A
1/22/23 8:00,0.20232879642280202,-0.486676323,2.3359673998655786,1.2224021616505023,2.1384568508593813,0.30369259392119685,0.7301571640314422,1.7309123506152988,-0.603758369,1.6609388186997895,C,X,A
1/22/23 8:10,1.631856899089109,0.9435977762729458,4.580313753396002,0.06217923,2.053139428057045,1.5861972650791303,0.80954576,-0.238405143,2.624626679162744,1.4291172054801016,B,X,C
1/22/23 8:20,-0.733032996,0.7065054635472527,5.881597808,-1.879466964,2.579664773805126,-0.041679778,-0.456580054,0.4215847232555594,-0.58653129,-0.584044147,C,X,C
1/22/23 8:30,1.8180619225578247,-0.01912218,3.519955329597683,-1.796991647,0.8243450057426231,-1.754758418,-0.371259578,-2.908142879,1.3174011696573185,0.6686551611583593,A,X,B
1/22/23 8:40,0.7751554940347831,-0.545961927,3.833558045314574,0.16208569264677555,2.353066119495425,0.646870465,-0.15954528,0.42769056443871606,-0.741227417,0.5502538059020111,A,Z,C
1/22/23 8:50,0.5530400858523584,-1.34964967,3.252031485,0.8623905759176876,0.32184261751068766,2.1380552116340046,-1.925151813,0.9984712014387791,1.5968082795036493,-0.043525163,A,Z,A
1/22/23 9:00,0.23402445435314795,1.4201849387819487,3.455054558965923,-1.617621459,-0.195179355,0.7123833448664562,-2.364728173,0.12294142758737593,2.0123285817551695,0.17700564117512363,C,X,C
1/22/23 9:10,-0.248528618,0.5921139002849184,3.5437918577045613,0.4497126074965085,3.828021251294607,-0.787661592,1.3016256381303892,-1.066299543,0.38599081101934346,0.6830437968590438,A,Y,A
1/22/23 9:20,1.2005316584738726,-0.706669104,4.035428433,1.3303435074897187,3.046554168060452,-1.081945879,-0.824067667,-1.200465004,0.2866572685671504,0.8833758043734413,A,X,A
1/22/23 9:30,0.14035986984804696,0.7195994976248915,4.536949817538687,1.8878589879586387,1.9962681303469925,-0.952968834,1.8552641095763638,-0.554538123,-0.956579025,-0.811672263,A,Y,A
1/22/23 9:40,-1.967069704,-0.070223621,2.1155858614256893,0.3312227598598763,-0.022585378,2.003311880382046,1.370401801138914,-1.208838794,-1.07566761,0.7476913899826828,C,X,B
1/22/23 9:50,-1.117186462,-0.287109505,5.827798523901865,0.5068025945524742,1.5419364599791099,-0.327327441,1.5671953142697388,1.5759957513931144,0.2979146051656283,1.6664625234854455,B,Y,C
1/22/23 10:00,-0.185845752,0.43521152828960236,3.1382689609238006,-2.133184428,2.448752046768726,-0.662643394,-0.650298952,0.4675005189683558,1.4581924771811208,0.8821816420175396,A,X,C
1/22/23 10:10,0.3099989831655551,-0.74149825,3.138596066203211,2.099752547995989,1.5397762630826473,-0.158436644,-1.608401187,1.4446819695185904,-0.548202489,1.5364629152898606,B,X,B
1/22/23 10:20,-0.056588489,-0.34375652,2.587090658,-0.575490213,3.5612502134815927,-0.316907049,-1.086882307,-0.289101148,2.207929217794186,-2.583519357,A,X,A
1/22/23 10:30,1.2189707897936632,0.12146106419954589,2.590917979049204,-0.933471158,2.629230432484299,1.5676503597875036,-0.446454727,-0.764512629,-0.61014594,0.5957090626280942,A,X,A
1/22/23 10:40,-1.951101864,-0.499451193,3.616370903729376,-0.255206134,1.076840318,-1.014477491,-2.373229733,-0.702928569,0.22939194074997077,0.2642512699082058,B,X,C
